CID;TABCD;LCD;CLASS;TCD;STCD;JUNCTIONNUMBER;RNID;N1ID;N2ID;POL_LCD;OTH_LCD;SEG_LCD;ROA_LCD;INPOS;INNEG;OUTPOS;OUTNEG;PRESENTPOS;PRESENTNEG;DIVERSIONPOS;DIVERSIONNEG;XCOORD;YCOORD;INTERRUPTSROAD;URBAN;JNID
852;3;6059;P;1;13;;10452;11282;;1092;;;6057;1;1;1;1;1;1;;;+01789120;+4689000;;0;
852;3;27605;P;1;12;;;10456;;674;;;51196;1;1;1;1;1;1;;;+01729910;+4746390;;0;
852;3;27606;P;1;12;;;9652;;3026;;;51196;1;1;1;1;1;1;;;+01723850;+4745120;;0;
852;3;27607;P;1;12;;;11828;;2040;;;51196;1;1;1;1;1;1;;;+01721170;+4744710;;0;
852;3;27817;P;1;11;;;10468;;1602;;;51243;1;1;1;1;1;1;;;+01712260;+4759100;;0;
852;3;27818;P;1;12;;;10469;;1511;;;51243;1;1;1;1;1;1;;;+01708290;+4762710;;0;
852;3;6609;P;4;0;;;5908;;143;;;6608;;;;;;;;;+01850129;+4753365;;0;
852;3;6613;P;4;0;;;5907;;143;;;6612;;;;;;;;;+01850002;+4753380;;0;
852;3;28622;P;1;11;;838;10476;;3177;;;51372;1;1;1;1;1;1;;;+01904244;+4749180;;0;
852;3;28623;P;1;11;;838;907;;3177;;;51372;1;1;1;1;1;1;;;+01904276;+4749233;;0;
852;3;28624;P;1;11;;838;12271;;3177;;;51372;1;1;1;1;1;1;;;+01904332;+4749378;;0;
852;3;23022;P;1;12;;;10480;;93;;;50477;1;1;1;1;1;1;;;+02055720;+4685220;;0;
852;3;23023;P;1;12;;;1936;;769;;;50477;1;1;1;1;1;1;;;+02062450;+4679280;;0;
852;3;23024;P;1;12;;;8524;;272;;;50477;1;1;1;1;1;1;;;+02067300;+4667250;;0;
852;3;23025;P;1;9;;;8525;;272;;;50477;1;1;1;1;1;1;;;+02067300;+4667160;;0;
852;3;23026;P;1;12;;;9615;;58;;;50477;1;1;1;1;1;1;;;+02067640;+4662040;;0;
852;3;23027;P;1;12;;;9011;559;58;;;50477;1;1;1;1;1;1;;;+02068250;+4659660;;0;
852;3;23010;P;1;12;;;10481;;93;;;50474;1;1;1;1;1;1;;;+02055970;+4685950;;0;
852;3;23011;P;1;12;;;10480;;93;;;50474;1;1;1;1;1;1;;;+02055720;+4685220;;0;
852;3;6484;P;1;3;;;6665;;370;;;50474;1;1;1;1;1;1;;;+02051553;+4681957;;0;
852;3;23012;P;1;12;;;2067;;59;;;50474;1;1;1;1;1;1;;;+02043620;+4676800;;0;
852;3;23013;P;1;12;;;10490;;59;;;50474;1;1;1;1;1;1;;;+02038970;+4675260;;0;
852;3;23014;P;1;11;;;10489;;59;;;50474;1;1;1;1;1;1;;;+02033586;+4669324;;0;
852;3;23015;P;1;12;;;5341;;59;;;50474;1;1;1;1;1;1;;;+02032340;+4668800;;0;
852;3;6753;P;4;0;;;6710;;370;;;6752;;;;;;;;;+02051427;+4681893;;0;
852;3;6725;P;4;0;;;6711;;370;;;6724;;;;;;;;;+02051572;+4682041;;0;
852;3;20638;P;1;12;;;10486;;2205;;;50084;1;1;1;1;1;1;;;+01964270;+4782550;;0;
852;3;20639;P;1;12;;;2016;;1440;;;50084;1;1;1;1;1;1;;;+01962430;+4786710;;0;
852;3;20640;P;1;12;;;2593;;1195;;;50084;1;1;1;1;1;1;;;+01960630;+4789660;;0;
852;3;20641;P;1;12;;;5274;;2850;;;50084;1;1;1;1;1;1;;;+01961000;+4793330;;0;
852;3;23016;P;1;12;;;10490;;59;;;50475;1;1;1;1;1;1;;;+02038970;+4675260;;0;
852;3;23017;P;1;12;;;8419;;1868;;;50475;1;1;1;1;1;1;;;+02050830;+4670180;;0;
852;3;26720;P;1;12;;;10493;;2982;;;51058;1;1;1;1;1;1;;;+01667970;+4695380;;0;
852;3;26721;P;1;12;;;10492;;2689;;;51058;1;1;1;1;1;1;;;+01667640;+4698930;;0;
852;3;21580;P;1;12;;;10498;;228;;;50241;1;1;1;1;1;1;;;+02009450;+4729960;;0;
852;3;21581;P;1;11;;;4243;;247;;;50241;1;1;1;1;1;1;;;+02016450;+4736490;;0;
852;3;21582;P;1;12;;;4240;;266;;;50241;1;1;1;1;1;1;;;+02020210;+4745740;;0;
852;3;21583;P;1;8;;;4195;;170;;;50241;1;1;1;1;1;1;;;+02014040;+4751370;;0;
852;3;25547;P;1;12;;;10502;;27;;;50866;1;1;1;1;1;1;;;+01834680;+4611130;;0;
852;3;25548;P;1;11;;;3858;;27;;;50866;1;1;1;1;1;1;;;+01834850;+4612610;;0;
852;3;25549;P;1;12;;;3946;;440;;;50866;1;1;1;1;1;1;;;+01834890;+4614450;;0;
852;3;25550;P;1;12;;;3945;;440;;;50866;1;1;1;1;1;1;;;+01834350;+4616660;;0;
852;3;25551;P;1;12;;;12466;;66;;;50866;1;1;1;1;1;1;;;+01831810;+4618570;;0;
852;3;25552;P;1;12;;;10415;;2359;;;50866;1;1;1;1;1;1;;;+01831800;+4626740;;0;
852;3;25553;P;1;12;;;10501;;592;;;50866;1;1;1;1;1;1;;;+01837690;+4627380;;0;
852;3;24456;P;1;12;;;10511;;351;;;50701;1;1;1;1;1;1;;;+02003330;+4633720;;0;
852;3;24457;P;1;12;;;10509;;351;;;50701;1;1;1;1;1;1;;;+02004470;+4632970;;0;
852;3;24458;P;1;12;;;8650;;351;;;50701;1;1;1;1;1;1;;;+02006510;+4631320;;0;
852;3;24453;P;1;12;;;10512;;351;;;50700;1;1;1;1;1;1;;;+02004640;+4634400;;0;
852;3;24454;P;1;12;;;4184;;351;;;50700;1;1;1;1;1;1;;;+02005170;+4633460;;0;
852;3;24455;P;1;12;;;10514;;351;;;50700;1;1;1;1;1;1;;;+02006260;+4632300;;0;
852;3;5050;P;4;0;;;6838;;351;;;5049;;;;;;;;;+01999723;+4637402;;0;
852;3;4472;P;4;0;;;6839;;351;;;4471;;;;;;;;;+01999829;+4637044;;0;
852;3;5070;P;4;0;;;7035;;103;;;5069;;;;;;;;;+01886811;+4730556;;0;
852;3;4490;P;4;0;;;7036;;103;;;4489;;;;;;;;;+01886719;+4730805;;0;
852;3;5068;P;4;0;;;7039;;41;;;5067;;;;;;;;;+01889465;+4733771;;0;
852;3;4488;P;4;0;;;7040;;41;;;4487;;;;;;;;;+01889383;+4733848;;0;
852;3;6090;P;3;17;;10528;10525;;103;;;6089;1;1;1;1;1;1;;;+01894184;+4732882;;0;
852;3;6091;P;3;17;;10528;11486;;173;;;6089;1;1;1;1;1;1;;;+01894993;+4732852;;0;
852;3;5072;P;4;0;;;7043;;191;;;5071;;;;;;;;;+01886357;+4728698;;0;
852;3;4492;P;4;0;;;7044;;191;;;4491;;;;;;;;;+01886231;+4728354;;0;
852;3;5132;P;4;0;;;7047;;2125;;;5131;;;;;;;;;+01859163;+4611262;;0;
852;3;4552;P;4;0;;;7048;;2125;;;4551;;;;;;;;;+01858989;+4611140;;0;
852;3;24630;P;1;12;;;10531;;958;;;50737;1;1;1;1;1;1;;;+01858650;+4615720;;0;
852;3;24631;P;1;12;;;3855;;1237;;;50737;1;1;1;1;1;1;;;+01856880;+4608600;;0;
852;3;29819;P;1;12;;4266;10533;9376;3181;;;51670;1;1;1;1;1;1;;;+01904703;+4749837;;0;
852;3;29820;P;1;11;;4266;817;;3181;;;51670;1;1;1;1;1;1;;;+01904741;+4749845;;0;
852;3;29821;P;1;11;;4266;10533;;3181;;;51670;1;1;1;1;1;1;;;+01904849;+4749868;;0;
852;3;29822;P;1;12;;4266;8257;;3181;;;51670;1;1;1;1;1;1;;;+01904971;+4749881;;0;
852;3;29823;P;1;11;;4266;8912;;3181;;;51670;1;1;1;1;1;1;;;+01905138;+4749899;;0;
852;3;29824;P;1;11;;4266;995;;3181;;;51670;1;1;1;1;1;1;;;+01905479;+4749951;;0;
852;3;31029;P;1;8;;10536;10533;;3181;;;51994;1;1;1;1;1;1;;;+01904664;+4749958;;0;
852;3;31030;P;1;11;;10536;5231;;3181;;;51994;1;1;1;1;1;1;;;+01904493;+4750480;;0;
852;3;31031;P;1;11;;10536;12077;;3181;;;51994;1;1;1;1;1;1;;;+01904802;+4750579;31032;0;
852;3;31032;P;1;11;;10536;3988;;3181;;;51994;1;1;1;1;1;1;;;+01904570;+4751021;31031;0;
852;3;31033;P;1;11;;10536;4190;;3189;;;51994;1;1;1;1;1;1;;;+01904698;+4751369;;0;
852;3;31034;P;1;11;;10536;1877;;3189;;;51994;1;1;1;1;1;1;;;+01904752;+4751540;;0;
852;3;28619;P;1;11;;817;10533;;3181;;;51371;1;1;1;1;1;1;;;+01904741;+4749845;;0;
852;3;28620;P;1;11;;817;12174;;3181;;;51371;1;1;1;1;1;1;;;+01904942;+4749551;;0;
852;3;28621;P;1;11;;817;7776;;3181;;;51371;1;1;1;1;1;1;;;+01905091;+4749203;;0;
852;3;29909;P;1;11;;4483;10534;;3197;;;51692;1;1;1;1;1;1;;;+01908389;+4742249;;0;
852;3;29910;P;1;11;;4483;4495;;3197;;;51692;1;1;1;1;1;1;;;+01908422;+4742625;;0;
852;3;31020;P;1;8;;10533;10535;;3181;;;51991;1;1;1;1;1;1;;;+01904664;+4749958;;0;
852;3;31021;P;1;11;;10533;4266;;3181;;;51991;1;1;1;1;1;1;;;+01904849;+4749868;;0;
852;3;31495;P;1;12;;11996;10538;;3191;;;52099;1;1;1;1;1;1;;;+01911905;+4754093;;0;
852;3;31496;P;1;11;;11996;10683;;3191;;;52099;1;1;1;1;1;1;;;+01912182;+4754292;;0;
852;3;31497;P;1;11;;11996;1230;;3191;;;52099;1;1;1;1;1;1;;;+01912383;+4754427;;0;
852;3;28696;P;1;11;;1007;10539;;3193;;;51391;1;1;1;1;1;1;;;+01924518;+4747722;;0;
852;3;28697;P;1;12;;1007;9379;;3193;;;51391;1;1;1;1;1;1;;;+01924532;+4748192;;0;
852;3;20708;P;1;8;;;10542;;234;;;50098;1;1;1;1;1;1;;;+01952320;+4808850;;0;
852;3;20709;P;1;12;;;10545;;234;;;50098;1;1;1;1;1;1;;;+01952200;+4809110;;0;
852;3;20710;P;1;12;;;9547;;234;;;50098;1;1;1;1;1;1;;;+01951130;+4810780;;0;
852;3;20711;P;1;12;;;5578;;1012;;;50098;1;1;1;1;1;1;;;+01951510;+4812160;;0;
852;3;20712;P;1;12;;;5579;;1012;;;50098;1;1;1;1;1;1;;;+01952360;+4813370;;0;
852;3;20713;P;1;12;;;8669;;1904;;;50098;1;1;1;1;1;1;;;+01952550;+4818020;;0;
852;3;20714;P;1;9;;;9739;;1904;;;50098;1;1;1;1;1;1;;;+01954060;+4820770;;0;
852;3;20715;P;1;12;;;5526;;1551;;;50098;1;1;1;1;1;1;;;+01959780;+4821190;;0;
852;3;20716;P;1;12;;;5527;;1551;;;50098;1;1;1;1;1;1;;;+01959920;+4821340;;0;
852;3;20717;P;1;12;;;4052;;2074;;;50098;1;1;1;1;1;1;;;+01962630;+4823660;;0;
852;3;20718;P;3;14;;;10547;;2074;;;50098;1;1;1;1;1;1;;;+01963710;+4824620;;0;
852;3;20616;P;1;12;;;10543;;234;;;50078;1;1;1;1;1;1;;;+01951970;+4808120;;0;
852;3;20617;P;1;12;;;10544;;234;;;50078;1;1;1;1;1;1;;;+01951950;+4807740;;0;
852;3;20618;P;1;12;;;3896;;918;;;50078;1;1;1;1;1;1;;;+01961450;+4798960;;0;
852;3;20619;P;1;12;;;2949;;2865;;;50078;1;1;1;1;1;1;;;+01960890;+4796800;;0;
852;3;20620;P;1;12;;;789;;2659;;;50078;1;1;1;1;1;1;;;+01959690;+4795500;;0;
852;3;20621;P;1;12;;;5274;;2850;;;50078;1;1;1;1;1;1;;;+01961000;+4793330;;0;
852;3;20622;P;1;12;;;2595;;159;;;50078;1;1;1;1;1;1;;;+01964550;+4791400;;0;
852;3;20623;P;1;15;;;62;;159;;;50078;1;1;1;1;1;1;;;+01967530;+4790070;;0;
852;3;26864;P;1;12;;;10548;;2649;;;51091;1;1;1;1;1;1;;;+01660070;+4657310;;0;
852;3;26865;P;1;12;;;4686;;2894;;;51091;1;1;1;1;1;1;;;+01656650;+4657360;;0;
852;3;24615;P;1;12;;;10551;;861;;;50733;1;1;1;1;1;1;;;+01845990;+4599670;;0;
852;3;24616;P;1;12;;;4494;;2463;;;50733;1;1;1;1;1;1;;;+01845660;+4605720;;0;
852;3;24617;P;1;12;;;2772;;2466;;;50733;1;1;1;1;1;1;;;+01845930;+4610050;;0;
852;3;24618;P;1;11;;;9327;;364;;;50733;1;1;1;1;1;1;;;+01842320;+4615280;;0;
852;3;5112;P;4;0;;;7052;;633;;;5111;;;;;;;;;+01871902;+4647019;;0;
852;3;4532;P;4;0;;;7053;;633;;;4531;;;;;;;;;+01871701;+4647048;;0;
852;3;25323;P;1;12;;;10553;;633;;;50819;1;1;1;1;1;1;;;+01867320;+4649690;;0;
852;3;25324;P;1;11;;;10555;;633;;;50819;1;1;1;1;1;1;;;+01869960;+4647600;;0;
852;3;25325;P;1;3;;;6899;;633;;;50819;1;1;1;1;1;1;;;+01871680;+4646930;;0;
852;3;25300;P;1;12;;;10559;;632;;;50813;1;1;1;1;1;1;;;+01869830;+4654640;;0;
852;3;25301;P;1;12;;;10557;;633;;;50813;1;1;1;1;1;1;;;+01871640;+4648010;;0;
852;3;25302;P;1;11;;;10556;;633;;;50813;1;1;1;1;1;1;;;+01869960;+4647600;;0;
852;3;25303;P;1;12;;;11228;;633;;;50813;1;1;1;1;1;1;;;+01868430;+4647470;;0;
852;3;6257;P;4;0;;;6601;;2150;;;6256;;;;;;;;;+02043565;+4627435;;0;
852;3;5052;P;4;0;;;6843;;361;;;5051;;;;;;;;;+02003778;+4624614;;0;
852;3;4474;P;4;0;;;6844;;361;;;4473;;;;;;;;;+02003612;+4624807;;0;
852;3;23914;P;1;9;;;10571;;26;;;50624;1;1;1;1;1;1;;;+02008770;+4623260;;0;
852;3;23915;P;1;9;;;10568;;26;;;50624;1;1;1;1;1;1;;;+02008180;+4625200;;0;
852;3;23916;P;1;9;;;4873;;26;;;50624;1;1;1;1;1;1;;;+02008020;+4627310;;0;
852;3;23917;P;1;9;;;10572;;26;;;50624;1;1;1;1;1;1;;;+02009260;+4628220;;0;
852;3;22896;P;1;12;;;10576;;26;;;50466;1;1;1;1;1;1;;;+02014300;+4625860;;0;
852;3;22897;P;1;12;;;10573;;26;;;50466;1;1;1;1;1;1;;;+02015090;+4626150;;0;
852;3;22898;P;1;12;;;10574;;26;;;50466;1;1;1;1;1;1;;;+02015780;+4626140;;0;
852;3;22899;P;1;12;;;10580;;26;;;50466;1;1;1;1;1;1;;;+02016140;+4626030;;0;
852;3;22900;P;1;12;;;11715;;26;;;50466;1;1;1;1;1;1;;;+02016230;+4624330;;0;
852;3;3403;P;1;8;;;1493;;26;;;50466;1;1;1;1;1;1;;;+02017175;+4623564;;0;
852;3;3404;P;1;12;;;11275;;26;;;50466;1;1;1;1;1;1;;;+02017406;+4623203;;0;
852;3;22901;P;1;9;;;10964;;26;;;50466;1;1;1;1;1;1;;;+02019650;+4622190;;0;
852;3;22902;P;1;12;;;2342;;458;;;50466;1;1;1;1;1;1;;;+02024080;+4621920;;0;
852;3;22903;P;1;12;;;5047;;2168;;;50466;1;1;1;1;1;1;;;+02032380;+4621890;;0;
852;3;22904;P;1;12;;;5048;;2168;;;50466;1;1;1;1;1;1;;;+02032650;+4621920;;0;
852;3;22905;P;1;12;;;2972;;1882;;;50466;1;1;1;1;1;1;;;+02035880;+4621500;;0;
852;3;22906;P;1;12;;;5042;;360;;;50466;1;1;1;1;1;1;;;+02043030;+4619140;;0;
852;3;22907;P;1;9;;;5040;;360;;;50466;1;1;1;1;1;1;;;+02044560;+4619810;;0;
852;3;22908;P;1;12;;;7737;;67;;;50466;1;1;1;1;1;1;;;+02046370;+4621030;;0;
852;3;22909;P;1;12;;;7736;;67;;;50466;1;1;1;1;1;1;;;+02046890;+4621170;;0;
852;3;22910;P;1;9;;;7735;;67;;;50466;1;1;1;1;1;1;;;+02047250;+4621320;;0;
852;3;22911;P;1;9;;;7738;;67;;;50466;1;1;1;1;1;1;;;+02047450;+4621480;;0;
852;3;22912;P;1;9;;;7739;;67;;;50466;1;1;1;1;1;1;;;+02047820;+4621480;;0;
852;3;22913;P;1;9;;;7731;;67;;;50466;1;1;1;1;1;1;;;+02048700;+4621460;;0;
852;3;22914;P;1;9;;;7730;;67;;;50466;1;1;1;1;1;1;;;+02050200;+4621690;;0;
852;3;22915;P;1;9;;;7725;;67;;;50466;1;1;1;1;1;1;;;+02052030;+4621660;;0;
852;3;22916;P;1;12;;;824;;451;;;50466;1;1;1;1;1;1;;;+02058010;+4617420;;0;
852;3;22917;P;1;11;;;825;;451;;;50466;1;1;1;1;1;1;;;+02058640;+4617280;;0;
852;3;22918;P;1;12;;;7657;;996;;;50466;1;1;1;1;1;1;;;+02061020;+4616980;;0;
852;3;22919;P;1;12;;;1642;;996;;;50466;1;1;1;1;1;1;;;+02065780;+4616620;;0;
852;3;22920;P;1;12;;;8458;;1976;;;50466;1;1;1;1;1;1;;;+02070673;+4616772;;0;
852;3;22921;P;3;14;;;8456;;1976;;;50466;1;1;1;1;1;1;;;+02071155;+4616773;;0;
852;3;23929;P;1;12;;;10577;;26;;;50626;1;1;1;1;1;1;;;+02013860;+4625190;;0;
852;3;23930;P;1;9;;;10575;;26;;;50626;1;1;1;1;1;1;;;+02013460;+4625250;;0;
852;3;23931;P;1;12;;;10561;;26;;;50626;1;1;1;1;1;1;;;+02010640;+4625480;;0;
852;3;23932;P;1;9;;;10568;;26;;;50626;1;1;1;1;1;1;;;+02008180;+4625200;;0;
852;3;23933;P;1;3;;;6733;;361;;;50626;1;1;1;1;1;1;;;+02003690;+4624710;;0;
852;3;23934;P;1;12;;;9882;;361;;;50626;1;1;1;1;1;1;;;+02003140;+4624720;;0;
852;3;23935;P;1;12;;;2409;;361;;;50626;1;1;1;1;1;1;;;+02000370;+4624160;;0;
852;3;3361;P;1;8;;;8184;;281;;;50626;1;1;1;1;1;1;;;+01990917;+4622437;;0;
852;3;3360;P;1;8;;;299;;281;;;50626;1;1;1;1;1;1;;;+01987250;+4623732;;0;
852;3;3359;P;1;8;;;8183;;281;;;50626;1;1;1;1;1;1;;;+01983399;+4622662;;0;
852;3;23937;P;1;12;;;875;;343;;;50626;1;1;1;1;1;1;;;+01979563;+4621390;;0;
852;3;23938;P;1;12;;;9074;;1680;;;50626;1;1;1;1;1;1;;;+01965790;+4625540;;0;
852;3;23939;P;1;12;;;4582;;500;;;50626;1;1;1;1;1;1;;;+01964946;+4625220;;0;
852;3;23940;P;1;9;;;10582;;535;;;50626;1;1;1;1;1;1;;;+01953190;+4627190;;0;
852;3;23941;P;1;12;;;4963;;535;;;50626;1;1;1;1;1;1;;;+01949890;+4627160;;0;
852;3;23942;P;1;12;;;7915;;265;;;50626;1;1;1;1;1;1;;;+01938350;+4621610;;0;
852;3;23943;P;1;12;;;7914;;265;;;50626;1;1;1;1;1;1;;;+01937970;+4621390;;0;
852;3;23944;P;1;12;;;7913;;265;;;50626;1;1;1;1;1;1;;;+01937870;+4621340;;0;
852;3;23945;P;1;12;;;7916;;265;;;50626;1;1;1;1;1;1;;;+01937160;+4621220;;0;
852;3;23946;P;1;12;;;11188;;1083;;;50626;1;1;1;1;1;1;;;+01930280;+4617740;;0;
852;3;3406;P;1;8;;;11187;;1083;;;50626;1;1;1;1;1;1;;;+01929841;+4617638;;0;
852;3;23947;P;1;12;;;7855;;1907;;;50626;1;1;1;1;1;1;;;+01926260;+4618280;;0;
852;3;23948;P;1;12;;;2941;;794;;;50626;1;1;1;1;1;1;;;+01918780;+4619400;;0;
852;3;23949;P;1;12;;;2014;;758;;;50626;1;1;1;1;1;1;;;+01914455;+4619580;;0;
852;3;23950;P;1;12;;;2013;;758;;;50626;1;1;1;1;1;1;;;+01914210;+4619540;;0;
852;3;23951;P;1;9;;;987;;48;;;50626;1;1;1;1;1;1;;;+01897720;+4618450;;0;
852;3;23952;P;1;9;;;981;;48;;;50626;1;1;1;1;1;1;;;+01895610;+4618420;;0;
852;3;23953;P;1;8;;;985;;48;;;50626;1;1;1;1;1;1;;;+01895340;+4618310;;0;
852;3;23954;P;1;9;;;982;;48;;;50626;1;1;1;1;1;1;;;+01895170;+4619480;;0;
852;3;23955;P;1;12;;;1304;;1698;;;50626;1;1;1;1;1;1;;;+01874780;+4620030;;0;
852;3;23956;P;1;12;;;769;;1698;;;50626;1;1;1;1;1;1;;;+01873180;+4620690;;0;
852;3;23957;P;1;9;;;770;;1698;;;50626;1;1;1;1;1;1;;;+01872030;+4620640;;0;
852;3;3407;P;1;3;;;6871;;225;;;50626;1;1;1;1;1;1;;;+01870100;+4621000;;0;
852;3;22922;P;1;12;;;10579;;26;;;50467;1;1;1;1;1;1;;;+02010530;+4623560;;0;
852;3;22923;P;1;12;;;8043;;26;;;50467;1;1;1;1;1;1;;;+02007240;+4621330;;0;
852;3;22924;P;1;12;;;9857;;472;;;50467;1;1;1;1;1;1;;;+02003700;+4618700;;0;
852;3;22925;P;1;12;;;9853;;472;;;50467;1;1;1;1;1;1;;;+02002610;+4618080;;0;
852;3;22926;P;1;3;;;6730;;472;;;50467;1;1;1;1;1;1;;;+01999760;+4619150;;0;
852;3;4994;P;4;0;;;6634;;26;;;4993;;;;;;;;;+02017525;+4629592;;0;
852;3;4416;P;4;0;;;6635;;26;;;4415;;;;;;;;;+02017822;+4629418;;0;
852;3;4990;P;4;0;;;6638;;26;;;4989;;;;;;;;;+02010931;+4629567;;0;
852;3;4412;P;4;0;;;6639;;26;;;4411;;;;;;;;;+02011191;+4629520;;0;
852;3;29440;P;1;12;;3312;10585;;3189;;;51577;1;1;1;1;1;1;;;+01907453;+4753123;;0;
852;3;29441;P;1;11;;3312;9177;;3189;;;51577;1;1;1;1;1;1;;;+01907254;+4753263;;0;
852;3;29063;P;1;12;;2363;10585;;3190;;;51486;1;1;1;1;1;1;;;+01908862;+4752536;;0;
852;3;29064;P;1;12;;2363;4825;;3189;;;51486;1;1;1;1;1;1;;;+01908584;+4752383;;0;
852;3;29065;P;1;11;;2363;10687;;3190;;;51486;1;1;1;1;1;1;;;+01908303;+4752255;;0;
852;3;29066;P;1;11;;2363;11829;;3189;;;51486;1;1;1;1;1;1;;;+01908043;+4752212;;0;
852;3;5228;P;4;0;;;7315;;2710;;;5227;;;;;;;;;+01727622;+4662778;;0;
852;3;4650;P;4;0;;;7316;;2710;;;4649;;;;;;;;;+01727407;+4662662;;0;
852;3;22849;P;1;12;;;10595;;162;;;50453;1;1;1;1;1;1;;;+02118240;+4701210;;0;
852;3;22850;P;1;12;;;12157;;216;;;50453;1;1;1;1;1;1;;;+02126390;+4692560;;0;
852;3;22851;P;1;9;;;12156;;216;;;50453;1;1;1;1;1;1;;;+02125890;+4691890;;0;
852;3;22852;P;1;12;;;1411;;1287;;;50453;1;1;1;1;1;1;;;+02123700;+4687120;;0;
852;3;22853;P;1;12;;;2392;;1364;;;50453;1;1;1;1;1;1;;;+02123950;+4681560;;0;
852;3;22854;P;1;12;;;2391;;342;;;50453;1;1;1;1;1;1;;;+02124930;+4673650;;0;
852;3;22855;P;1;12;;;3524;;342;;;50453;1;1;1;1;1;1;;;+02121890;+4672500;;0;
852;3;22856;P;1;12;;;3516;;53;;;50453;1;1;1;1;1;1;;;+02127920;+4665550;;0;
852;3;31145;P;1;12;;10790;10600;;3178;;;52017;1;1;1;1;1;1;;;+01897648;+4752627;;0;
852;3;31146;P;1;11;;10790;3980;;3178;;;52017;1;1;1;1;1;1;;;+01898120;+4752824;;0;
852;3;22461;P;1;12;;;10602;;1358;;;50385;1;1;1;1;1;1;;;+02193490;+4805870;;0;
852;3;22462;P;1;8;;;819;;676;;;50385;1;1;1;1;1;1;;;+02193640;+4795730;;0;
852;3;22463;P;1;12;;;10603;;1358;;;50386;1;1;1;1;1;1;;;+02193770;+4805810;;0;
852;3;22464;P;1;12;;;9734;;1069;;;50386;1;1;1;1;1;1;;;+02198080;+4804160;;0;
852;3;22465;P;1;12;;;1055;;367;;;50386;1;1;1;1;1;1;;;+02207420;+4799880;;0;
852;3;22525;P;1;12;;;10608;;1358;;;50396;1;1;1;1;1;1;;;+02192500;+4805980;;0;
852;3;22526;P;1;12;;;10604;;1358;;;50396;1;1;1;1;1;1;;;+02193380;+4805860;;0;
852;3;22527;P;1;12;;;10602;;1358;;;50396;1;1;1;1;1;1;;;+02193490;+4805870;;0;
852;3;22528;P;1;12;;;10603;;1358;;;50396;1;1;1;1;1;1;;;+02193770;+4805810;;0;
852;3;22529;P;1;12;;;10607;;333;;;50396;1;1;1;1;1;1;;;+02195820;+4807240;;0;
852;3;24609;P;1;12;;;10610;;88;;;50732;1;1;1;1;1;1;;;+01865690;+4601710;;0;
852;3;24610;P;1;12;;;2753;;1237;;;50732;1;1;1;1;1;1;;;+01858030;+4606620;;0;
852;3;24611;P;1;12;;;3855;;1237;;;50732;1;1;1;1;1;1;;;+01856880;+4608600;;0;
852;3;24612;P;1;12;;;7760;;2791;;;50732;1;1;1;1;1;1;;;+01849610;+4610770;;0;
852;3;24613;P;1;12;;;4576;;2791;;;50732;1;1;1;1;1;1;;;+01848630;+4610970;;0;
852;3;24614;P;1;11;;;9328;;364;;;50732;1;1;1;1;1;1;;;+01843290;+4615970;;0;
852;3;5178;P;4;0;;;7319;;31;;;5177;;;;;;;;;+01843652;+4714763;;0;
852;3;6371;P;4;0;;;449;;79;;;6370;;;;;;;;;+01818751;+4719761;;0;
852;3;4600;P;4;0;;;7320;;31;;;4599;;;;;;;;;+01843529;+4714887;;0;
852;3;25856;P;1;9;;;10621;;31;;;50928;1;1;1;1;1;1;;;+01843290;+4715210;;0;
852;3;25857;P;1;11;;;10626;;31;;;50928;1;1;1;1;1;1;;;+01839580;+4714880;;0;
852;3;3508;P;1;15;;;10615;;31;;;50928;1;1;1;1;1;1;;;+01838081;+4718159;;0;
852;3;3509;P;1;15;;;458;;986;;;50928;1;1;1;1;1;1;;;+01831423;+4721441;;0;
852;3;25860;P;1;15;;;4041;;79;;;50928;1;1;1;1;1;1;;;+01818633;+4719720;;0;
852;3;6014;P;3;4;;;11939;;79;;;50928;1;1;1;1;1;1;;;+01813995;+4718861;;0;
852;3;6015;P;1;15;;;11933;;79;;;50928;1;1;1;1;1;1;;;+01811120;+4717920;;0;
852;3;25865;P;1;12;;;11943;;690;;;50928;1;1;1;1;1;1;;;+01807980;+4715840;;0;
852;3;25866;P;1;11;;;11942;;528;;;50928;1;1;1;1;1;1;;;+01802310;+4713560;;0;
852;3;25867;P;1;11;;;5522;;37;;;50928;1;1;1;1;1;1;;;+01798180;+4711280;;0;
852;3;7653;P;1;15;;;12099;;37;;;7652;1;1;1;1;1;1;;;+01793320;+4709930;;0;
852;3;25869;P;1;15;;;12097;;37;;;50928;1;1;1;1;1;1;;;+01792460;+4708110;;0;
852;3;25870;P;1;12;;;12101;;37;;;50928;1;1;1;1;1;1;;;+01791540;+4707760;;0;
852;3;25871;P;1;12;;;12102;;37;;;50928;1;1;1;1;1;1;;;+01789310;+4707920;;0;
852;3;25872;P;1;12;;;12100;;37;;;50928;1;1;1;1;1;1;;;+01786590;+4710800;;0;
852;3;25873;P;1;11;;;7805;;1341;;;50928;1;1;1;1;1;1;;;+01783110;+4712020;;0;
852;3;25874;P;1;11;;;7807;;1341;;;50928;1;1;1;1;1;1;;;+01780210;+4711940;;0;
852;3;25875;P;1;11;;;12115;;1905;;;50928;1;1;1;1;1;1;;;+01776890;+4712720;;0;
852;3;25876;P;1;11;;;12120;;441;;;50928;1;1;1;1;1;1;;;+01774830;+4713060;;0;
